Role,Index,Pose Index,Visible,Activity Miner Focus,Fav,Structure,Title,Radial Plot,Ref,Protein,MW,#Atoms,SlogP,TPSA,Flexibility,#RB,Rof5,Filename,Tags,Confs,Conf Energy,Poses,Notes,Activity (Primary),LE (Primary),LipE (Primary),LF Rank Score,LF dG,LF VSscore,LF LE,IDNUMBER,available,H_acceptor,H_donor,B_rotN,N_O,logP,logD,logSw,PSA,pKa_ma,pKa_mb,N_Chirals,Name,Smile,Color,Collection,InChI,InChI Key,PERCENTSP3,Link,STEREO,State,CLNUMBER,Saltdata,Saltdata_MW,CAS
Antifungal-Library-16014,2819,1,FALSE,,FALSE,O=C(Nc1c(c2c(s1)C[NH+](CC2)C)C(OCC)=O)CSc3nnc4c5ccccc5n(c4n3)CC,Antifungal-Library-16014:1245_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,511.6,35,4,103.4,6,7,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.209,-12.011,-12.332,-0.343,3448-4045,76,10,1,9,9,3.4534,0.8798,-3.9009,79.731,5.332,6.0016,0,"ETHYL 2-[2-({5-ETHYL-5H-[1,2,4]TRIAZINO[5,6-B]INDOL-3-YL}SULFANYL)ACETAMIDO]-6-METHYL-4H,5H,6H,7H-THIENO[2,3-C]PYRIDINE-3-CARBOXYLATE",CCn1c2nc(SCC(Nc3c(C(OCC)=O)c(CCN(C)C4)c4s3)=O)nnc2c2c1cccc2,ORANGE,DC,"InChI=1S/C24H26N6O3S2/c1-4-30-16-9-7-6-8-14(16)20-21(30)26-24(28-27-20)34-13-18(31)25-22-19(23(32)33-5-2)15-10-11-29(3)12-17(15)35-22/h6-9H,4-5,10-13H2,1-3H3,(H,25,31)",LWFKKXOKDFDCCV-UHFFFAOYSA-N,37.5,https://www.chemdiv.com/catalog/screening-compounds/compound-3448-4045/,ACHIRAL,Solid,CL1948,,,
Antifungal-Library-16014,15091,1,FALSE,,FALSE,O=S(=O)(N1CCCC1)c2ccc3c(c2)c(C)cc(SCC(=O)Nc4ccccc4C(C)C)n3,Antifungal-Library-16014:6652_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,483.6,33,5.2,79.4,6.8,7,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.408,-11.063,-11.271,-0.335,J037-0040,130,9,1,8,6,5.0392,5.0392,-4.6209,62.187,13.4008,2.1082,0,2-{[4-METHYL-6-(PYRROLIDINE-1-SULFONYL)QUINOLIN-2-YL]SULFANYL}-N-[2-(PROPAN-2-YL)PHENYL]ACETAMIDE,CC(C)c(cccc1)c1NC(CSc1cc(C)c(cc(cc2)S(N3CCCC3)(=O)=O)c2n1)=O,YELLOW,DC,"InChI=1S/C25H29N3O3S2/c1-17(2)20-8-4-5-9-22(20)26-24(29)16-32-25-14-18(3)21-15-19(10-11-23(21)27-25)33(30,31)28-12-6-7-13-28/h4-5,8-11,14-15,17H,6-7,12-13,16H2,1-3H3,(H,26,29)",VDFANFAGNOOJOJ-UHFFFAOYSA-N,36,https://www.chemdiv.com/catalog/screening-compounds/compound-J037-0040/,ACHIRAL,Solid,CL8740,,,
Antifungal-Library-16014,18472,1,FALSE,,FALSE,Clc1c(ccc(S(=O)(=O)Nc2cccc(c2)C(=O)Nc3cccc4c3nsn4)c1)C,Antifungal-Library-16014:8170_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,458.9,30,4.7,101,2.3,5,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.923,-11.057,-12.204,-0.369,L990-1111,236,8,2,6,7,5.3538,5.2068,-6.0225,84.234,7.7949,-1.8637,0,"N-(2,1,3-BENZOTHIADIAZOL-4-YL)-3-(3-CHLORO-4-METHYLBENZENESULFONAMIDO)BENZAMIDE",Cc(ccc(S(Nc1cc(C(Nc2cccc3nsnc23)=O)ccc1)(=O)=O)c1)c1Cl,BROWN,NC,"InChI=1S/C20H15ClN4O3S2/c1-12-8-9-15(11-16(12)21)30(27,28)25-14-5-2-4-13(10-14)20(26)22-17-6-3-7-18-19(17)24-29-23-18/h2-11,25H,1H3,(H,22,26)",DYBJKZHZDFYMOK-UHFFFAOYSA-N,5,https://www.chemdiv.com/catalog/screening-compounds/compound-L990-1111/,ACHIRAL,Solid,CL1145,,,
Antifungal-Library-16014,32379,1,FALSE,,FALSE,O=C(NCc1ccc(SC)cc1)CSc2c3c(c(n(n3)-c4ccccc4)C)c(nn2)C,Antifungal-Library-16014:14475_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,449.6,31,4.6,72.7,6.3,7,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.436,-10.806,-11.033,-0.349,E860-2820,115,7,1,8,6,3.7868,3.7868,-4.1693,61.216,13.206,3.0349,0,"2-({3,4-DIMETHYL-2-PHENYL-2H-PYRAZOLO[3,4-D]PYRIDAZIN-7-YL}SULFANYL)-N-{[4-(METHYLSULFANYL)PHENYL]METHYL}ACETAMIDE",Cc(n(-c1ccccc1)nc12)c2c(C)nnc1SCC(NCc(cc1)ccc1SC)=O,ORANGE,NC,"InChI=1S/C23H23N5OS2/c1-15-21-16(2)28(18-7-5-4-6-8-18)27-22(21)23(26-25-15)31-14-20(29)24-13-17-9-11-19(30-3)12-10-17/h4-12H,13-14H2,1-3H3,(H,24,29)",AVYGXKDXAACWBJ-UHFFFAOYSA-N,21.7,https://www.chemdiv.com/catalog/screening-compounds/compound-E860-2820/,ACHIRAL,Solid,CL6087A,,,
Antifungal-Library-16014,15660,1,FALSE,,FALSE,Clc1ccccc1S(=O)(=O)N2CCC[C@H](C2)c3nnc(s3)C(=O)Nc4ccc(Cl)cc4,Antifungal-Library-16014:6895_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,497.4,31,4.7,92.3,3.5,5,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.058,-10.704,-11.147,-0.345,L066-0107,57,9,1,6,7,4.0586,4.0559,-4.3019,78.206,9.6037,-1.909,1,"5-[1-(2-CHLOROBENZENESULFONYL)PIPERIDIN-3-YL]-N-(4-CHLOROPHENYL)-1,3,4-THIADIAZOLE-2-CARBOXAMIDE",O=C(c1nnc(C(CCC2)CN2S(c(cccc2)c2Cl)(=O)=O)s1)Nc(cc1)ccc1Cl,NOT COLORED,DC,"InChI=1S/C20H18Cl2N4O3S2/c21-14-7-9-15(10-8-14)23-18(27)20-25-24-19(30-20)13-4-3-11-26(12-13)31(28,29)17-6-2-1-5-16(17)22/h1-2,5-10,13H,3-4,11-12H2,(H,23,27)/t13-/m0/s1",AGAWUCMBJJNSQG-ZDUSSCGKSA-N,25,https://www.chemdiv.com/catalog/screening-compounds/compound-L066-0107/,RACEMIC MIXTURE,Solid,CL8625B,,,
Antifungal-Library-16014,29824,1,FALSE,,FALSE,O=C(NCC[NH+](C)C)c1ccc(cc1)CSc2nc3ccncc3n2Cc4ccccc4C,Antifungal-Library-16014:13337_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,460.6,33,4.4,64.3,8.3,9,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.933,-10.532,-11.555,-0.319,C878-0743,57,6,1,10,6,4.1528,3.3136,-3.8964,48.387,12.3852,8.1713,0,"N-[2-(DIMETHYLAMINO)ETHYL]-4-[({3-[(2-METHYLPHENYL)METHYL]-3H-IMIDAZO[4,5-C]PYRIDIN-2-YL}SULFANYL)METHYL]BENZAMIDE",Cc1c(Cn2c(SCc(cc3)ccc3C(NCCN(C)C)=O)nc3c2cncc3)cccc1,YELLOW,DC,"InChI=1S/C26H29N5OS/c1-19-6-4-5-7-22(19)17-31-24-16-27-13-12-23(24)29-26(31)33-18-20-8-10-21(11-9-20)25(32)28-14-15-30(2)3/h4-13,16H,14-15,17-18H2,1-3H3,(H,28,32)",NQFWVNVBSSIGFE-UHFFFAOYSA-N,26.9,https://www.chemdiv.com/catalog/screening-compounds/compound-C878-0743/,ACHIRAL,Solid,CL3781,,,
Antifungal-Library-16014,6379,1,FALSE,,FALSE,O=C(NCc1ccccc1C)c2ccc(cc2)CSc3nc4ccncc4n3Cc5ccccc5,Antifungal-Library-16014:2810_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,478.6,35,6,59.8,7.3,8,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.502,-10.476,-11.54,-0.299,C878-1049,138,5,1,9,5,5.9487,5.9454,-5.2876,44.409,10.895,5.2609,0,"4-[({3-BENZYL-3H-IMIDAZO[4,5-C]PYRIDIN-2-YL}SULFANYL)METHYL]-N-[(2-METHYLPHENYL)METHYL]BENZAMIDE",Cc1c(CNC(c2ccc(CSc3nc(ccnc4)c4n3Cc3ccccc3)cc2)=O)cccc1,NOT COLORED,DC,"InChI=1S/C29H26N4OS/c1-21-7-5-6-10-25(21)17-31-28(34)24-13-11-23(12-14-24)20-35-29-32-26-15-16-30-18-27(26)33(29)19-22-8-3-2-4-9-22/h2-16,18H,17,19-20H2,1H3,(H,31,34)",MJUKJQVMSUXNRN-UHFFFAOYSA-N,13.8,https://www.chemdiv.com/catalog/screening-compounds/compound-C878-1049/,ACHIRAL,Solid,CL3781,,,
Antifungal-Library-16014,13410,1,FALSE,,FALSE,O=C(Nc1nnc(s1)SCC2=CC(=O)N3C(=N2)C=CC(=C3)C)CCc4ccccc4,Antifungal-Library-16014:5919_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,437.5,30,3.5,87.6,6.3,7,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.258,-10.444,-10.883,-0.348,G755-0520,440,8,1,8,7,3.6266,3.6207,-3.9714,72.256,9.2638,3.0341,0,"N-{5-[({7-METHYL-4-OXO-4H-PYRIDO[1,2-A]PYRIMIDIN-2-YL}METHYL)SULFANYL]-1,3,4-THIADIAZOL-2-YL}-3-PHENYLPROPANAMIDE",CC(C=CC1=NC(CSc2nnc(NC(CCc3ccccc3)=O)s2)=C2)=CN1C2=O,ORANGE,DC,"InChI=1S/C21H19N5O2S2/c1-14-7-9-17-22-16(11-19(28)26(17)12-14)13-29-21-25-24-20(30-21)23-18(27)10-8-15-5-3-2-4-6-15/h2-7,9,11-12H,8,10,13H2,1H3,(H,23,24,27)",XNYVHGSAJPMWQO-UHFFFAOYSA-N,19,https://www.chemdiv.com/catalog/screening-compounds/compound-G755-0520/,ACHIRAL,Solid,CL7315,,,
Antifungal-Library-16014,32351,1,FALSE,,FALSE,O=C(NCc1cccc(OC)c1OC)CSc2c3c(c(n(n3)-c4ccccc4)C)c(nn2)C,Antifungal-Library-16014:14462_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,463.6,33,3.9,91.2,6.3,8,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.831,-10.42,-10.97,-0.316,E860-2739,72,8,1,9,8,3.2084,3.2084,-3.6333,76.564,13.7086,3.0349,0,"N-[(2,3-DIMETHOXYPHENYL)METHYL]-2-({3,4-DIMETHYL-2-PHENYL-2H-PYRAZOLO[3,4-D]PYRIDAZIN-7-YL}SULFANYL)ACETAMIDE",Cc(n(-c1ccccc1)nc12)c2c(C)nnc1SCC(NCc(cccc1OC)c1OC)=O,NOT COLORED,NC,"InChI=1S/C24H25N5O3S/c1-15-21-16(2)29(18-10-6-5-7-11-18)28-22(21)24(27-26-15)33-14-20(30)25-13-17-9-8-12-19(31-3)23(17)32-4/h5-12H,13-14H2,1-4H3,(H,25,30)",OBHVEXZOFMCLBL-UHFFFAOYSA-N,25,https://www.chemdiv.com/catalog/screening-compounds/compound-E860-2739/,ACHIRAL,Solid,CL6087A,,,
Antifungal-Library-16014,15295,1,FALSE,,FALSE,O=C(NCC(OC)OC)c1cc(Sc2nnc(s2)C)nc3ccccc31,Antifungal-Library-16014:6739_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,390.5,26,2.9,86.2,6.3,7,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.563,-10.406,-10.68,-0.4,K788-0122,146,8,1,8,7,2.5015,2.5015,-3.0786,70.509,13.6536,2.2239,0,"N-(2,2-DIMETHOXYETHYL)-2-[(5-METHYL-1,3,4-THIADIAZOL-2-YL)SULFANYL]QUINOLINE-4-CARBOXAMIDE",Cc1nnc(Sc2nc3ccccc3c(C(NCC(OC)OC)=O)c2)s1,NOT COLORED,DC,"InChI=1S/C17H18N4O3S2/c1-10-20-21-17(25-10)26-14-8-12(11-6-4-5-7-13(11)19-14)16(22)18-9-15(23-2)24-3/h4-8,15H,9H2,1-3H3,(H,18,22)",FTVJNPIOPFNKML-UHFFFAOYSA-N,29.4,https://www.chemdiv.com/catalog/screening-compounds/compound-K788-0122/,ACHIRAL,Solid,CL1171,,,
Antifungal-Library-16014,7824,1,FALSE,,FALSE,Clc1ccc(C2=C(C(=O)NC(SCC(=O)Nc3ccc(C(C)C)cc3)=N2)C#N)cc1,Antifungal-Library-16014:3431_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,438.9,30,4.6,94.3,4.4,6,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.248,-10.392,-11.127,-0.346,D490-0958,127,7,2,8,6,4.7583,1.2053,-5.095,74.588,3.8471,0.3339,0,"2-{[4-(4-CHLOROPHENYL)-5-CYANO-6-OXO-1,6-DIHYDROPYRIMIDIN-2-YL]SULFANYL}-N-[4-(PROPAN-2-YL)PHENYL]ACETAMIDE",CC(C)c(cc1)ccc1NC(CSC(NC1=O)=NC(c(cc2)ccc2Cl)=C1C#N)=O,ORANGE,DC,"InChI=1S/C22H19ClN4O2S/c1-13(2)14-5-9-17(10-6-14)25-19(28)12-30-22-26-20(18(11-24)21(29)27-22)15-3-7-16(23)8-4-15/h3-10,13H,12H2,1-2H3,(H,25,28)(H,26,27,29)",BQIMMUPCBDQKDK-UHFFFAOYSA-N,18.2,https://www.chemdiv.com/catalog/screening-compounds/compound-D490-0958/,ACHIRAL,Solid,CL6863,,,
Antifungal-Library-16014,30768,1,FALSE,,FALSE,O=C(N1c2ccccc2-c3c(O[C@H]1c4c[nH]nc4-c5ccccc5)nc(SCCCCC)nn3)C,Antifungal-Library-16014:13757_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,486.6,35,5.7,96.9,5.8,8,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.92,-10.363,-10.728,-0.296,4896-4596,80,8,1,8,8,5.2175,5.2175,-5.0256,78.829,11.767,-1.4488,1,"1-[3-(PENTYLSULFANYL)-6-(3-PHENYL-1H-PYRAZOL-4-YL)[1,2,4]TRIAZINO[5,6-D][3,1]BENZOXAZEPIN-7(6H)-YL]-1-ETHANONE",CCCCCSc1nnc(-c(cccc2)c2N(C(c2c[nH]nc2-c2ccccc2)O2)C(C)=O)c2n1,YELLOW,NC,"InChI=1S/C26H26N6O2S/c1-3-4-10-15-35-26-28-24-23(30-31-26)19-13-8-9-14-21(19)32(17(2)33)25(34-24)20-16-27-29-22(20)18-11-6-5-7-12-18/h5-9,11-14,16,25H,3-4,10,15H2,1-2H3,(H,27,29)/t25-/m0/s1",XBQZXKYUISHTJB-VWLOTQADSA-N,26.9,https://www.chemdiv.com/catalog/screening-compounds/compound-4896-4596/,RACEMIC MIXTURE,Solid,CL2498,,,
Antifungal-Library-16014,14379,1,FALSE,,FALSE,O=C(Nc1ccc(CC)cc1)CSc2nnc(n2C(C)C)-c3ccc4c(OCCCO4)c3,Antifungal-Library-16014:6330_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,452.6,32,5,78.3,6.4,7,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.676,-10.363,-10.875,-0.324,J031-2232,321,7,1,8,7,4.5514,4.5514,-4.348,64.62,12.6764,4.4989,0,"2-{[5-(3,4-DIHYDRO-2H-1,5-BENZODIOXEPIN-7-YL)-4-(PROPAN-2-YL)-4H-1,2,4-TRIAZOL-3-YL]SULFANYL}-N-(4-ETHYLPHENYL)ACETAMIDE",CCc(cc1)ccc1NC(CSc1nnc(-c(cc2)cc3c2OCCCO3)n1C(C)C)=O,NOT COLORED,NC,"InChI=1S/C24H28N4O3S/c1-4-17-6-9-19(10-7-17)25-22(29)15-32-24-27-26-23(28(24)16(2)3)18-8-11-20-21(14-18)31-13-5-12-30-20/h6-11,14,16H,4-5,12-13,15H2,1-3H3,(H,25,29)",FAUBDAOWBKZAFB-UHFFFAOYSA-N,37.5,https://www.chemdiv.com/catalog/screening-compounds/compound-J031-2232/,ACHIRAL,Solid,CL8328,,,
Antifungal-Library-16014,2285,1,FALSE,,FALSE,Clc1ccc(SCC(=O)Nc2ccc(c(OCC3=CC(=O)N4C(N=CN4C(C)C)=N3)c2)C)cc1,Antifungal-Library-16014:1006_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,498,34,4.5,86.6,6.8,8,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-10.25,-10.351,-11.175,-0.304,D439-4158,132,8,1,9,8,3.7512,3.4078,-4.2941,72.641,11.8236,7.4811,0,"2-[(4-CHLOROPHENYL)SULFANYL]-N-(4-METHYL-3-{[7-OXO-1-(PROPAN-2-YL)-1H,7H-[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-5-YL]METHOXY}PHENYL)ACETAMIDE",CC(C)N(C=NC1=NC(COc2c(C)ccc(NC(CSc(cc3)ccc3Cl)=O)c2)=C2)N1C2=O,BROWN,DC,"InChI=1S/C24H24ClN5O3S/c1-15(2)29-14-26-24-28-19(11-23(32)30(24)29)12-33-21-10-18(7-4-16(21)3)27-22(31)13-34-20-8-5-17(25)6-9-20/h4-11,14-15H,12-13H2,1-3H3,(H,27,31)",QMQZDDJUBZEBET-UHFFFAOYSA-N,25,https://www.chemdiv.com/catalog/screening-compounds/compound-D439-4158/,ACHIRAL,Solid,CL8260,,,
Antifungal-Library-16014,15989,1,FALSE,,FALSE,Clc1cc2c(OCC(=O)N2Cc3noc(n3)C)cc1S(=O)(=O)Nc4ccc(OC)c(OC)c4,Antifungal-Library-16014:7030_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,494.9,33,2.2,133.1,4.9,7,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.461,-10.328,-11.162,-0.313,L310-0006,309,12,1,7,11,1.9307,1.9166,-3.0148,112.146,8.879,-4.6861,0,"6-CHLORO-N-(3,4-DIMETHOXYPHENYL)-4-[(5-METHYL-1,2,4-OXADIAZOL-3-YL)METHYL]-3-OXO-3,4-DIHYDRO-2H-1,4-BENZOXAZINE-7-SULFONAMIDE",Cc1nc(CN(C(COc2c3)=O)c2cc(Cl)c3S(Nc(cc2)cc(OC)c2OC)(=O)=O)no1,NOT COLORED,NC,"InChI=1S/C20H19ClN4O7S/c1-11-22-19(23-32-11)9-25-14-7-13(21)18(8-16(14)31-10-20(25)26)33(27,28)24-12-4-5-15(29-2)17(6-12)30-3/h4-8,24H,9-10H2,1-3H3",UAVFPZBZQSHEOT-UHFFFAOYSA-N,25,https://www.chemdiv.com/catalog/screening-compounds/compound-L310-0006/,ACHIRAL,Solid,CL8079,,,
