Role,Index,Pose Index,Visible,Activity Miner Focus,Fav,Structure,Title,Radial Plot,Ref,Protein,MW,#Atoms,SlogP,TPSA,Flexibility,#RB,Rof5,Filename,Tags,Confs,Conf Energy,Poses,Notes,Activity (Primary),LE (Primary),LipE (Primary),LF Rank Score,LF dG,LF VSscore,LF LE,IDNUMBER,available,H_acceptor,H_donor,B_rotN,N_O,logP,logD,logSw,PSA,Chiral_centers,Name,Smile,Collection,InChI Key,PERCENTSP3,Saltdata,CLNUMBER
Natural_374,47,1,FALSE,,FALSE,O[C@H](c1ccccc1)CNC(=O)c2ccccc2,Natural_374:23_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,241.3,18,2.5,49.3,4.3,5,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.504,-7.188,-7.994,-0.399,N039-0020,234,2,2,6,3,2.11,2.69,-2.94,49.33,1,N-(2-hydroxy-2-phenylethyl)benzamide,c1ccc(C(CNC(c2ccccc2)=O)O)cc1,DC,JZUOCQXDQFRPAF-UHFFFAOYSA-N,13.3,,
Natural_374,52,1,FALSE,,FALSE,O[C@@H]([C@@H]1C[NH+]2CC[C@@H]1[C@H](C2)C=C)c3ccnc4ccc(OC)cc43,Natural_374:25_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,325.4,24,3.3,46.8,5.9,5,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.021,-7.271,-8.006,-0.303,N004-0015,29,4,1,5,4,2.34,2.31,-2.34,45.59,4,{5-ethenyl-1-azabicyclo[2.2.2]octan-3-yl}(6-methoxyquinolin-4-yl)methanol,COc1cc2c(C(C3CN4CC(C3CC4)C=C)O)cc[nH0]c2cc1,DC,AQMBZJFAYLBACQ-UHFFFAOYSA-N,45,,
Natural_374,99,1,FALSE,,FALSE,O[C@H]1CCc2c(OC)c3ccoc3nc2[C@@]1(OC)CC=C(C)C,Natural_374:48_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,317.4,23,3.1,64.7,5,5,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.254,-6.755,-6.994,-0.294,N038-0206,155,5,1,5,5,2.4,2.71,-3.67,64.72,2,"4,8-dimethoxy-8-(3-methylbut-2-en-1-yl)-5H,6H,7H,8H-furo[2,3-b]quinolin-7-ol",COc1c2c(C(C(CC2)O)(CC=C(C)C)OC)[nH0]c2c1C=CO2,NC,RNZIQNGNLJSLHV-UHFFFAOYSA-N,50,,
Natural_374,114,1,FALSE,,FALSE,O=C(Nc1nc(SCCCCCCC)ns1)C[NH+]2C[C@H]3C4=CC=CC(=O)N4C[C@@H](C2)C3,Natural_374:55_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,462.6,31,3.6,79.6,10.5,10,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.376,-10.632,-10.605,-0.343,N099-0010,99,7,1,11,7,3.73,2.12,0.61,131.97,2,"N~1~-[3-(heptylsulfanyl)-1,2,4-thiadiazol-5-yl]-2-(6-oxo-7,11-diazatricyclo[7.3.1.0~2,7~]trideca-2,4-dien-11-yl)acetamide",CCCCCCCSC1N=C(NC(CN2CC3C[nH0]4c(cccc4C(C2)C3)=O)=O)SN=1,DC,IMUDZFUVAKOPGL-UHFFFAOYSA-N,63.6,,CL7743
Natural_374,171,1,FALSE,,FALSE,O=C1C=CC=C2[C@@H]3C[C@@H](C[NH+](C3)CC(=O)Nc4ncc(s4)CC)CN12,Natural_374:83_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,359.5,25,1.7,66.7,4.5,4,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.583,-8.381,-9.412,-0.335,N099-0011,263,5,1,5,6,0.87,1.41,-1.89,93.78,2,"N-(5-ETHYL-1,3-THIAZOL-2-YL)-2-{6-OXO-7,11-DIAZATRICYCLO[7.3.1.0^(2,7)]TRIDECA-2,4-DIEN-11-YL}ACETAMIDE",CCC1SC(NC(CN2CC3c4cccc([nH0]4CC(C3)C2)=O)=O)=NC=1,NC,CHYQGJMCBHMDLT-UHFFFAOYSA-N,50,,CL2236
Natural_374,184,1,FALSE,,FALSE,Oc1cccc2c1NC3=C([C@H]4/C(C[NH+]5CC[C@@]23[C@H]5C4)=C\C)C=O,Natural_374:89_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,309.4,23,2.5,53.8,2,2,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.641,-6.841,-7.539,-0.297,N105-0131,154,3,2,2,4,1.71,-0.97,0.14,52.57,3,"12-ETHYLIDENE-6-HYDROXY-8,14-DIAZAPENTACYCLO[9.5.2.0^(1,9).0^(2,7).0^(14,17)]OCTADECA-2(7),3,5,9-TETRAENE-10-CARBALDEHYDE",CC=C1C2C(=C3C4(CCN(C4C2)C1)c1c(N3)c(ccc1)O)C=O,DC,JDOFCMASVRMYJU-FUQNDXKWSA-N,42.1,,
Natural_374,246,1,FALSE,,FALSE,O[C@@H]1[C@H](O)[C@H](O[C@H]([C@@H]1O)CO)OC=2C(=O)c3c(O)cc(O)cc3OC2c4ccc(O)c(O)c4,Natural_374:119_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,464.4,33,0.8,206.6,9.6,12,2,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.588,-7.221,-9.478,-0.219,0407-0014,296,12,8,12,12,-0.23,-2.67,-2.05,206.6,5,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-4H-chromen-4-one",OCC1OC(OC2C(c3c(OC=2c2cc(c(cc2)O)O)cc(cc3O)O)=O)C(O)C(C1O)O,DC,OVSQVDMCBVZWGM-UHFFFAOYSA-N,28.6,,
Natural_374,259,1,FALSE,,FALSE,O[C@H](COC(=O)CC[C@]1([C@H](COc2ccc3C=CC(Oc3c2)=O)C(=CC[C@@H]1C(C)=C)C)C)CO,Natural_374:125_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,470.6,34,4.4,102.3,12,12,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.435,-7.857,-9.732,-0.231,N014-0004,4,7,2,13,7,4,5.73,-2.92,102.29,4,"2,3-dihydroxypropyl 3-(1,3-dimethyl-2-{[(2-oxo-2H-chromen-7-yl)oxy]methyl}-6-(prop-1-en-2-yl)cyclohex-3-en-1-yl)propanoate",C(C(COC(CCC1(C)C(CC=C(C1COc1cc2OC(C=Cc2cc1)=O)C)C(=C)C)=O)O)O,DC,VUXHHWJZHCZHET-UHFFFAOYSA-N,48.1,,CV0119
Natural_374,268,1,FALSE,,FALSE,Brc1ccc(O)c(C[NH+]2C[C@@H]3CN4C(=O)C=CC=C4[C@H](C2)C3)c1,Natural_374:129_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,376.3,23,2.7,45,3.8,3,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.559,-8.529,-9.821,-0.371,N098-0051,23,4,1,3,4,2.16,1.46,-2.13,43.78,2,"11-[(5-BROMO-2-HYDROXYPHENYL)METHYL]-7,11-DIAZATRICYCLO[7.3.1.0^(2,7)]TRIDECA-2,4-DIEN-6-ONE",Oc1c(CN2CC3c4[nH0](CC(C3)C2)c(ccc4)=O)cc(cc1)Br,NC,WUPFQEDVNYNDOH-UHFFFAOYSA-N,38.9,,
Natural_374,271,1,FALSE,,FALSE,O=C1C=CC=C2[C@@H]3C[C@@H](C[NH+](C3)CC(=O)Nc4nc(SCCCCC)ns4)CN12,Natural_374:130_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,434.6,29,2.8,79.6,8.5,8,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.624,-9.66,-10.172,-0.333,N099-0001,76,7,1,9,7,2.82,1.62,1.7,131.97,2,"2-{6-OXO-7,11-DIAZATRICYCLO[7.3.1.0^(2,7)]TRIDECA-2,4-DIEN-11-YL}-N-[3-(PENTYLSULFANYL)-1,2,4-THIADIAZOL-5-YL]ACETAMIDE",CCCCCSC1N=C(NC(CN2CC3C[nH0]4c(cccc4C(C2)C3)=O)=O)SN=1,NC,GKHWDZNLPHOQHB-UHFFFAOYSA-N,60,,CL7743
Natural_374,326,1,FALSE,,FALSE,FB(F)Oc1cc(OC)ccc1C(=O)/C=C/c2ccc(OC)cc2,Natural_374:157_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,332.1,24,3.8,44.8,3.3,7,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.151,-5.779,-8.747,-0.241,0579-0086,77,6,0,6,4,4.87,3.73,-4.78,44.76,0,5-methoxy-2-[(2E)-3-(4-methoxyphenyl)prop-2-enoyl]phenyl difluoroborinate,COc1cc(OB(F)F)c(C(C=Cc2ccc(OC)cc2)=O)cc1,DC,NLDWAUUUMXWZHZ-BJMVGYQFSA-N,11.8,,
Natural_374,341,1,FALSE,,FALSE,O[C@@]12C[C@H](O)CC[C@@]2([C@H]3CC[C@]4([C@@H](CC[C@@]4(O)[C@@H]3CC1)C5=CC(OC5)=O)C)/C=N/Nc6ccccc6,Natural_374:164_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,494.6,36,4.9,111.4,7.8,7,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.554,-7.681,-7.525,-0.213,N023-0005,181,6,4,7,7,2.65,3.75,-3.75,111.38,8,"4-{3a,5a,7-trihydroxy-11a-methyl-9a-[(E)-(2-phenylhydrazin-1-ylidene)methyl]-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}-2,5-dihydrofuran-2-one",c1ccc(NN=CC23C4C(C5(O)CCC(C5(C)CC4)C4=CC(OC4)=O)CCC2(O)CC(CC3)O)cc1,DC,XQYWJIDANYBAFF-BXDGXKOCSA-N,65.5,,
Natural_374,344,1,FALSE,,FALSE,O[C@@]12C[C@H](O)CC[C@@]2([C@H]3CC[C@]4([C@@H](CC[C@@]4(O)[C@@H]3CC1)C5=CC(OC5)=O)C)/C=N/Cc6ccccc6,Natural_374:165_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,493.6,36,5,99.3,9.3,7,1,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.824,-8.053,-8.078,-0.224,N023-0006,1,6,3,7,6,3.08,3.25,-3.33,99.35,8,"4-{9a-[(E)-(benzylimino)methyl]-3a,5a,7-trihydroxy-11a-methyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}-2,5-dihydrofuran-2-one",c1ccc(CN=CC23C4C(C5(O)CCC(C5(C)CC4)C4=CC(OC4)=O)CCC2(O)CC(CC3)O)cc1,DC,XHCMFPDIAHSYCE-SPGBCEOJSA-N,66.7,,
Natural_374,347,1,FALSE,,FALSE,Oc1cc(OC)cc2c1C(=O)c3c(OC)c(OC)ccc3O2,Natural_374:166_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,302.3,22,2.8,74.2,2,4,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.484,-6.407,-6.934,-0.291,N025-0014,487,7,0,5,7,2.04,3.21,-5.29,74.22,0,"8-hydroxy-1,2,6-trimethoxy-9H-xanthen-9-one",COc1cc2c(C(c3c(c(ccc3O2)OC)OC)=O)c(c1)O,DC,VYRIGRQQKUZPEX-UHFFFAOYSA-N,18.8,,
Natural_374,350,1,FALSE,,FALSE,Oc1ccc2ccccc2c1/C=N/c3cccc4ccccc34,Natural_374:167_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,297.4,23,5.4,32.6,1.3,3,1,Natural_374.sdf,,0,,8,,No Primary Activity Set,Invalid,Invalid,-8.991,-5.629,-7.395,-0.245,N007-0024,327,2,1,3,2,4.98,5.19,-5.47,32.59,0,1-[(E)-[(naphthalen-1-yl)imino]methyl]naphthalen-2-ol,c1cc2c(c(c(cc2)O)C=Nc2c3c(cccc3)ccc2)cc1,DC,CFVMLACBKWKHEP-HYARGMPZSA-N,0,,
Natural_374,361,1,FALSE,,FALSE,O[C@@H]([C@H](O)[C@@H](O)[C@H](O)CO)COC(=O)c1ccccc1N,Natural_374:172_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,301.3,21,-0.2,153.5,11.3,12,1,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-8.031,-8.062,-9.671,-0.384,N014-0021,55,7,7,13,8,-1.64,-1.43,0.83,153.47,4,"2,3,4,5,6-pentahydroxyhexyl 2-aminobenzoate",c1cc(c(cc1)C(OCC(C(O)C(O)C(CO)O)O)=O)N,DC,YPZRJRIKRNDDPO-UHFFFAOYSA-N,46.2,,
Natural_374,461,1,FALSE,,FALSE,Oc1cc(O)c2C(=O)C(O)=C(Oc2c1C)c3ccc(O)c(O)c3,Natural_374:227_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,316.3,23,2.3,127.4,2.7,6,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.492,-7.485,-7.588,-0.325,N025-0038,2824,7,5,6,7,1.99,0.11,-1.87,127.45,0,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-8-methyl-4H-chromen-4-one",Cc1c2c(c(cc1O)O)C(C(=C(O2)c1cc(O)c(cc1)O)O)=O,DC,RLKKSOCKDSDBCS-UHFFFAOYSA-N,6.3,,
Natural_374,486,1,FALSE,,FALSE,O=C1C=CC=C2[C@@H]3C[C@@H](C[NH+](C3)CC(=O)Nc4nc5ccc(OC)cc5s4)CN12,Natural_374:239_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,411.5,29,2.3,76,4,4,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-9.68,-9.398,-10.587,-0.324,N099-0012,360,6,1,5,7,1.67,1.9,-1.75,103.01,2,"N-(6-METHOXY-1,3-BENZOTHIAZOL-2-YL)-2-{6-OXO-7,11-DIAZATRICYCLO[7.3.1.0^(2,7)]TRIDECA-2,4-DIEN-11-YL}ACETAMIDE",O=c1cccc2[nH0]1CC1CC2CN(C1)CC(=O)NC1Sc2c(N=1)ccc(c2)OC,NC,ONSLYNOCZWIWGM-UHFFFAOYSA-N,38.1,,CL1871
Natural_374,493,1,FALSE,,FALSE,O[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,Natural_374:242_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,304.3,22,1.6,127.4,3.5,6,0,Natural_374.sdf,,0,,8,,No Primary Activity Set,Invalid,Invalid,-7.473,-7.426,-7.506,-0.338,0407-0108,584,7,5,6,7,1.45,-0.27,-1.85,127.45,2,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-1-benzopyran-4-one",Oc1c(cc(C2Oc3c(c(cc(c3)O)O)C(=O)C2O)cc1)O,NC,CXQWRCVTCMQVQX-UHFFFAOYSA-N,13.3,,
Natural_374,731,1,FALSE,,FALSE,Oc1ccc2c(OC)c3ccoc3nc2c1OC,Natural_374:362_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,245.2,18,2.1,64.7,1.5,3,0,Natural_374.sdf,,0,,7,,No Primary Activity Set,Invalid,Invalid,-7.429,-5.846,-6.372,-0.325,N039-0019,84,5,1,3,5,1.52,2.35,-3.45,64.72,0,"4,8-dimethoxyfuro[2,3-b]quinolin-7-ol",COc1c2C=COc2[nH0]c2c(c(ccc12)O)OC,NC,LJKPBWHZRNQEMO-UHFFFAOYSA-N,15.4,,
Natural_374,734,1,FALSE,,FALSE,O[C@@H]1CCN2C(=O)c3ccccc3N=C12,Natural_374:363_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,202.2,15,1.3,52.9,1.3,1,0,Natural_374.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-7.97,-5.96,-7.018,-0.397,N094-0017,514,3,1,1,4,0.38,-0.85,0.59,52.9,1,"3-hydroxy-1H,2H,3H,9H-pyrrolo[2,1-b]quinazolin-9-one",c1cc2[nH0]c3[nH0](CCC3O)c(c2cc1)=O,NC,SDIVYZXRQHWCKF-UHFFFAOYSA-N,27.3,,
